Timestamp,Multimeter 1,Multimeter 2,Multimeter 3
2025-01-26 18:45:28,0.0,0.0,0.0
2025-01-26 18:45:28,0.0,0.0,0.0
2025-01-26 18:45:29,0.0,0.0,0.0
2025-01-26 18:45:29,0.0,0.0,0.0
2025-01-26 18:45:29,0.0,0.0,0.0
2025-01-26 18:45:29,0.0,0.0,0.0
2025-01-26 18:45:29,0.0,0.0,0.0
2025-01-26 18:45:29,0.0,0.0,0.0
2025-01-26 18:45:30,0.0,0.0,0.0
2025-01-26 18:45:30,0.0,0.0,0.0
2025-01-26 18:45:30,0.0,0.0,0.0
2025-01-26 18:45:30,0.0,0.0,0.0
2025-01-26 18:45:30,0.0,0.0,0.0
2025-01-26 18:45:31,0.0,0.0,0.0
2025-01-26 18:45:31,0.0,0.0,0.0
2025-01-26 18:45:31,0.0,0.0,0.0
2025-01-26 18:45:31,0.0,0.0,0.0
2025-01-26 18:45:31,0.0,0.0,0.0
2025-01-26 18:45:32,0.0,0.0,0.0
2025-01-26 18:45:32,0.0,0.0,0.0
2025-01-26 18:45:32,0.0,0.0,0.0
2025-01-26 18:45:32,0.0,0.0,0.0
2025-01-26 18:45:32,0.0,0.0,0.0
2025-01-26 18:45:33,0.0,0.0,0.0
2025-01-26 18:45:33,0.0,0.0,0.0
2025-01-26 18:45:33,0.0,0.0,0.0
2025-01-26 18:45:33,0.0,0.0,0.0
2025-01-26 18:45:33,0.0,3.0,0.0
2025-01-26 18:45:33,0.0,0.0,0.0
2025-01-26 18:45:34,0.0,0.0,0.0
2025-01-26 18:45:34,0.0,0.0,0.0
2025-01-26 18:45:34,0.0,0.0,0.0
2025-01-26 18:45:34,0.0,0.0,0.0
2025-01-26 18:45:34,0.0,0.0,0.0
2025-01-26 18:45:34,0.0,0.0,0.0
2025-01-26 18:45:34,0.0,0.0,0.0
2025-01-26 18:45:34,0.0,0.0,0.0
2025-01-26 18:45:34,0.0,0.0,0.0
2025-01-26 18:45:34,0.0,0.0,0.0
2025-01-26 18:45:35,0.0,0.0,0.0
2025-01-26 18:45:35,0.0,0.0,0.0
2025-01-26 18:45:35,0.0,0.0,0.0
2025-01-26 18:45:35,0.0,0.0,0.0
2025-01-26 18:45:35,0.0,0.0,0.0
2025-01-26 18:45:35,0.0,0.0,0.0
2025-01-26 18:45:35,0.0,0.0,0.0
2025-01-26 18:45:35,0.0,0.0,0.0
2025-01-26 18:45:35,0.0,0.0,0.0
2025-01-26 18:45:35,0.0,0.0,0.0
2025-01-26 18:45:36,0.0,0.0,0.0
2025-01-26 18:45:36,0.0,0.0,0.0
2025-01-26 18:45:36,0.0,0.0,0.0
2025-01-26 18:45:36,0.0,0.0,0.0
2025-01-26 18:45:36,0.0,0.0,0.0
2025-01-26 18:45:36,0.0,0.0,0.0
2025-01-26 18:45:36,0.0,0.0,0.0
2025-01-26 18:45:37,0.0,0.0,0.0
2025-01-26 18:45:37,0.0,0.0,0.0
2025-01-26 18:45:37,0.0,0.0,0.0
2025-01-26 18:45:37,0.0,0.0,0.0
2025-01-26 18:45:37,0.0,0.0,0.0
2025-01-26 18:45:37,0.0,0.0,0.0
2025-01-26 18:45:38,0.0,0.0,0.0
2025-01-26 18:45:38,0.0,0.0,0.0
2025-01-26 18:45:38,0.0,0.0,0.0
2025-01-26 18:45:38,0.0,0.0,0.0
2025-01-26 18:45:38,0.0,0.0,0.0
2025-01-26 18:45:38,0.0,0.0,0.0
2025-01-26 18:45:38,0.0,0.0,0.0
2025-01-26 18:45:38,0.0,0.0,0.0
2025-01-26 18:45:38,0.0,0.0,0.0
2025-01-26 18:45:38,0.0,0.0,0.0
2025-01-26 18:45:39,0.0,0.0,0.0
2025-01-26 18:45:39,0.0,0.0,0.0
2025-01-26 18:45:39,0.0,0.0,0.0
2025-01-26 18:45:39,0.0,0.0,0.0
2025-01-26 18:45:39,0.0,0.0,0.0
2025-01-26 18:45:39,0.0,0.0,0.0
2025-01-26 18:45:39,0.0,0.0,0.0
2025-01-26 18:45:39,0.0,0.0,0.0
2025-01-26 18:45:39,0.0,0.0,0.0
2025-01-26 18:45:40,0.0,0.0,0.0
2025-01-26 18:45:40,0.0,0.0,0.0
2025-01-26 18:45:40,0.0,0.0,0.0
2025-01-26 18:45:40,0.0,0.0,0.0
2025-01-26 18:45:40,0.0,0.0,0.0
2025-01-26 18:45:40,0.0,0.0,0.0
2025-01-26 18:45:40,0.0,0.0,0.0
2025-01-26 18:45:40,0.0,0.0,0.0
2025-01-26 18:45:40,0.0,0.0,0.0
2025-01-26 18:45:40,0.0,0.0,0.0
2025-01-26 18:45:40,0.0,0.0,0.0
2025-01-26 18:45:41,0.0,0.0,0.0
2025-01-26 18:45:41,0.0,0.0,0.0
2025-01-26 18:45:41,0.0,0.0,0.0
2025-01-26 18:45:41,0.0,0.0,0.0
2025-01-26 18:45:41,0.0,0.0,0.0
2025-01-26 18:45:41,0.0,0.0,0.0
2025-01-26 18:45:41,0.0,0.0,0.0
2025-01-26 18:45:41,0.0,0.0,0.0
2025-01-26 18:45:41,0.0,0.0,0.0
2025-01-26 18:45:41,0.0,0.0,0.0
2025-01-26 18:45:41,0.0,0.0,0.0
2025-01-26 18:45:42,0.0,0.0,0.0
2025-01-26 18:45:42,0.0,0.0,0.0
2025-01-26 18:45:42,0.0,0.0,0.0
2025-01-26 18:45:42,0.0,0.0,0.0
2025-01-26 18:45:42,0.0,0.0,0.0
2025-01-26 18:45:42,0.0,0.0,0.0
2025-01-26 18:45:42,0.0,0.0,0.0
2025-01-26 18:45:42,0.0,0.0,0.0
2025-01-26 18:45:42,0.0,0.0,0.0
2025-01-26 18:45:42,0.0,0.0,0.0
2025-01-26 18:45:42,0.0,0.0,0.0
2025-01-26 18:45:43,0.0,0.0,0.0
2025-01-26 18:45:43,0.0,0.0,0.0
2025-01-26 18:45:43,0.0,0.0,0.0
2025-01-26 18:45:43,0.0,0.0,0.0
2025-01-26 18:45:43,0.0,0.0,0.0
2025-01-26 18:45:43,0.0,0.0,0.0
2025-01-26 18:45:43,0.0,0.0,0.0
2025-01-26 18:45:43,0.0,0.0,0.0
2025-01-26 18:45:43,0.0,0.0,0.0
2025-01-26 18:45:43,0.0,0.0,0.0
2025-01-26 18:45:43,0.0,0.0,0.0
2025-01-26 18:45:43,0.0,0.0,0.0
2025-01-26 18:45:44,0.0,0.0,0.0
2025-01-26 18:45:44,0.0,0.0,0.0
2025-01-26 18:45:44,0.0,0.0,0.0
2025-01-26 18:45:44,0.0,0.0,0.0
2025-01-26 18:45:44,0.0,0.0,0.0
2025-01-26 18:45:44,0.0,0.0,0.0
2025-01-26 18:45:44,0.0,0.0,0.0
2025-01-26 18:45:44,0.0,0.0,0.0
2025-01-26 18:56:01,0.0,0.0,0.0
2025-01-26 18:56:01,0.0,0.0,0.0
2025-01-26 18:56:01,0.0,0.0,0.0
2025-01-26 18:56:01,0.0,0.0,0.0
2025-01-26 18:56:01,0.0,0.0,0.0
2025-01-26 18:56:01,0.0,0.0,0.0
2025-01-26 18:56:01,0.0,0.0,0.0
2025-01-26 18:56:01,0.0,0.0,0.0
2025-01-26 18:56:01,0.0,0.0,0.0
2025-01-26 18:56:01,0.0,0.0,0.0
2025-01-26 18:56:02,0.0,0.0,0.0
2025-01-26 18:56:02,0.0,0.0,0.0
2025-01-26 18:56:02,0.0,0.0,0.0
2025-01-26 18:56:02,0.0,0.0,0.0
2025-01-26 18:56:02,0.0,0.0,0.0
2025-01-26 18:56:02,0.0,0.0,0.0
2025-01-26 18:56:02,0.0,0.0,0.0
2025-01-26 18:56:02,0.0,0.0,0.0
2025-01-26 18:56:02,0.0,0.0,0.0
2025-01-26 18:56:02,0.0,0.0,0.0
2025-01-26 18:56:03,0.0,0.0,0.0
2025-01-26 18:56:03,0.0,0.0,0.0
2025-01-26 18:56:03,0.0,0.0,0.0
2025-01-26 18:56:03,0.0,0.0,0.0
2025-01-26 18:56:03,0.0,0.0,0.0
2025-01-26 18:56:03,0.0,0.0,0.0
2025-01-26 18:56:03,0.0,0.0,0.0
2025-01-26 18:56:03,0.0,0.0,0.0
2025-01-26 18:56:03,0.0,0.0,0.0
2025-01-26 18:56:03,0.0,0.0,0.0
2025-01-26 18:56:03,0.0,0.0,0.0
2025-01-26 18:56:03,0.0,0.0,0.0
2025-01-26 18:56:04,0.0,0.0,0.0
2025-01-26 18:56:04,0.0,0.0,0.0
2025-01-26 18:56:04,0.0,0.0,0.0
2025-01-26 18:56:04,0.0,0.0,0.0
2025-01-26 18:56:04,0.0,0.0,0.0
2025-01-26 18:56:04,0.0,0.0,0.0
2025-01-26 18:56:05,0.0,0.0,0.0
2025-01-26 18:56:05,0.0,0.0,0.0
2025-01-26 18:56:07,0.0,0.0,0.0
2025-01-26 18:56:09,0.0,0.0,0.0
2025-01-26 18:56:11,0.0,0.0,0.0
2025-01-26 18:56:14,0.0,0.0,0.0
2025-01-26 18:56:15,0.0,0.0,0.0
2025-01-26 18:56:15,0.0,0.0,0.0
2025-01-26 18:56:15,0.0,0.0,0.0
2025-01-26 18:56:15,0.0,0.0,0.0
2025-01-26 18:56:15,0.0,0.0,0.0
2025-01-26 18:56:16,0.0,0.0,0.0
2025-01-26 18:56:16,0.0,0.0,0.0
2025-01-26 18:56:16,0.0,0.0,0.0
2025-01-26 18:56:16,0.0,0.0,0.0
2025-01-26 18:56:16,0.0,0.0,0.0
2025-01-26 18:56:16,0.0,0.0,0.0
2025-01-26 18:56:16,0.0,0.0,0.0
2025-01-26 18:56:16,0.0,0.0,0.0
2025-01-26 18:56:17,0.0,0.0,0.0
2025-01-26 18:56:17,0.0,0.0,0.0
2025-01-26 18:56:17,0.0,0.0,0.0
2025-01-26 18:56:17,0.0,0.0,0.0
2025-01-26 18:56:17,0.0,0.0,0.0
2025-01-26 18:56:17,0.0,0.0,0.0
2025-01-26 18:56:17,0.0,0.0,0.0
2025-01-26 18:56:17,0.0,0.0,0.0
2025-01-26 18:56:17,0.0,0.0,0.0
2025-01-26 18:56:17,0.0,0.0,0.0
2025-01-26 18:56:17,0.0,0.0,0.0
2025-01-26 18:56:18,0.0,0.0,0.0
2025-01-26 18:56:18,0.0,0.0,0.0
2025-01-26 18:56:18,0.0,0.0,0.0
2025-01-26 18:56:18,0.0,0.0,0.0
2025-01-26 18:56:18,0.0,0.0,0.0
2025-01-26 18:56:18,0.0,0.0,0.0
2025-01-26 18:56:18,0.0,0.0,0.0
2025-01-26 18:56:18,0.0,0.0,0.0
2025-01-26 18:56:18,0.0,0.0,0.0
2025-01-26 18:56:18,0.0,0.0,0.0
2025-01-26 18:56:18,0.0,0.0,0.0
2025-01-26 18:56:19,0.0,0.0,0.0
2025-01-26 18:56:19,0.0,0.0,0.0
2025-01-26 18:56:19,0.0,0.0,0.0
2025-01-26 18:56:19,0.0,0.0,0.0
2025-01-26 18:56:19,0.0,0.0,0.0
2025-01-26 18:56:19,0.0,0.0,0.0
2025-01-26 18:56:19,0.0,0.0,0.0
2025-01-26 18:56:19,0.0,0.0,0.0
2025-01-26 18:56:19,0.0,0.0,0.0
2025-01-26 18:56:19,0.0,0.0,0.0
2025-01-26 18:56:20,0.0,0.0,0.0
2025-01-26 18:56:20,0.0,0.0,0.0
2025-01-26 18:56:20,0.0,0.0,0.0
2025-01-26 18:56:20,0.0,0.0,0.0
2025-01-26 18:56:20,0.0,0.0,0.0
2025-01-26 18:56:20,0.0,0.0,0.0
2025-01-26 18:56:20,0.0,0.0,0.0
2025-01-26 18:56:20,0.0,0.0,0.0
2025-01-26 18:56:20,0.0,0.0,0.0
2025-01-26 18:56:20,0.0,0.0,0.0
2025-01-26 18:56:20,0.0,0.0,0.0
2025-01-26 18:56:21,0.0,0.0,0.0
2025-01-26 18:56:21,0.0,0.0,0.0
2025-01-26 18:56:21,0.0,0.0,0.0
2025-01-26 18:56:21,0.0,0.0,0.0
2025-01-26 18:56:21,0.0,0.0,0.0
2025-01-26 18:56:21,0.0,0.0,0.0
2025-01-26 18:56:21,0.0,0.0,0.0
2025-01-26 18:56:21,0.0,0.0,0.0
2025-01-26 18:56:21,0.0,0.0,0.0
2025-01-26 18:56:22,0.0,0.0,0.0
2025-01-26 18:56:22,0.0,0.0,0.0
2025-01-26 18:56:22,0.0,0.0,0.0
2025-01-26 18:56:22,0.0,0.0,0.0
2025-01-26 18:56:22,0.0,0.0,0.0
2025-01-26 18:56:22,0.0,0.0,0.0
2025-01-26 18:56:22,0.0,0.0,0.0
2025-01-26 18:56:22,0.0,0.0,0.0
2025-01-26 18:56:22,0.0,0.0,0.0
2025-01-26 18:56:22,0.0,0.0,0.0
2025-01-26 18:56:22,0.0,0.0,0.0
2025-01-26 18:56:23,0.0,0.0,0.0
2025-01-26 18:56:23,0.0,0.0,0.0
2025-01-26 18:56:23,0.0,0.0,0.0
2025-01-26 18:56:23,0.0,0.0,0.0
2025-01-26 18:56:23,0.0,0.0,0.0
2025-01-26 18:56:23,0.0,0.0,0.0
2025-01-26 18:56:23,0.0,0.0,0.0
2025-01-26 18:56:23,0.0,0.0,0.0
2025-01-26 18:56:23,0.0,0.0,0.0
2025-01-26 18:56:23,0.0,0.0,0.0
2025-01-26 18:56:24,0.0,0.0,0.0
2025-01-26 18:56:24,0.0,0.0,0.0
2025-01-26 18:56:24,0.0,0.0,0.0
2025-01-26 18:56:24,0.0,0.0,0.0
2025-01-26 18:56:24,0.0,0.0,0.0
2025-01-26 18:56:24,0.0,0.0,0.0
2025-01-26 18:56:24,0.0,0.0,0.0
2025-01-26 18:56:24,0.0,0.0,0.0
2025-01-26 18:56:25,0.0,0.0,0.0
2025-01-26 18:56:25,0.0,0.0,0.0
2025-01-26 18:56:25,0.0,0.0,0.0
2025-01-26 18:56:25,0.0,0.0,0.0
2025-01-26 18:56:25,0.0,0.0,0.0
2025-01-26 18:56:25,0.0,0.0,0.0
2025-01-26 18:56:25,0.0,0.0,0.0
2025-01-26 18:56:26,0.0,0.0,0.0
2025-01-26 18:56:26,0.0,0.0,0.0
2025-01-26 18:56:26,0.0,0.0,0.0
2025-01-26 18:56:26,0.0,0.0,0.0
2025-01-26 18:56:26,0.0,0.0,0.0
2025-01-26 18:56:26,0.0,0.0,0.0
2025-01-26 18:56:26,0.0,0.0,0.0
2025-01-26 18:56:26,0.0,0.0,0.0
2025-01-26 18:56:26,0.0,0.0,0.0
2025-01-26 18:56:27,0.0,0.0,0.0
2025-01-26 18:56:27,0.0,0.0,0.0
2025-01-26 18:56:27,0.0,0.0,0.0
2025-01-26 18:56:27,0.0,0.0,0.0
2025-01-26 18:56:27,0.0,0.0,0.0
2025-01-26 18:56:27,0.0,0.0,0.0
2025-01-26 18:56:27,0.0,0.0,0.0
2025-01-26 18:56:27,0.0,0.0,0.0
2025-01-26 18:56:27,0.0,0.0,0.0
2025-01-26 18:56:27,0.0,0.0,0.0
2025-01-26 18:56:27,0.0,0.0,0.0
2025-01-26 18:56:28,0.0,0.0,0.0
2025-01-26 18:56:28,0.0,0.0,0.0
2025-01-26 18:56:28,0.0,0.0,0.0
2025-01-26 18:56:28,0.0,0.0,0.0
2025-01-26 18:56:28,0.0,0.0,0.0
2025-01-26 18:56:28,0.0,0.0,0.0
2025-01-26 18:56:28,0.0,0.0,0.0
2025-01-26 18:56:28,0.0,0.0,0.0
2025-01-26 18:56:28,0.0,0.0,0.0
2025-01-26 18:56:29,0.0,0.0,0.0
2025-01-26 18:56:29,0.0,0.0,0.0
2025-01-26 18:56:29,0.0,0.0,0.0
2025-01-26 18:56:29,0.0,0.0,0.0
2025-01-26 18:56:29,0.0,0.0,0.0
2025-01-26 18:56:29,0.0,0.0,0.0
2025-01-26 18:56:29,0.0,0.0,0.0
2025-01-26 18:56:29,0.0,0.0,0.0
2025-01-26 18:56:29,0.0,0.0,0.0
2025-01-26 18:56:29,0.0,0.0,0.0
2025-01-26 18:56:30,0.0,0.0,0.0
2025-01-26 18:56:30,0.0,0.0,0.0
2025-01-26 18:56:30,0.0,0.0,0.0
2025-01-26 18:56:30,0.0,0.0,0.0
2025-01-26 18:56:30,0.0,0.0,0.0
2025-01-26 18:56:30,0.0,0.0,0.0
2025-01-26 18:56:30,0.0,0.0,0.0
2025-01-26 18:56:30,0.0,0.0,0.0
2025-01-26 18:56:31,0.0,0.0,0.0
2025-01-26 18:56:31,0.0,0.0,0.0
2025-01-26 18:56:31,0.0,0.0,0.0
2025-01-26 18:56:31,0.0,0.0,0.0
2025-01-26 18:56:31,0.0,0.0,0.0
2025-01-26 18:56:31,0.0,0.0,0.0
2025-01-26 18:56:31,0.0,0.0,0.0
2025-01-26 18:56:31,0.0,0.0,0.0
2025-01-26 18:56:31,0.0,0.0,0.0
2025-01-26 18:56:31,0.0,0.0,0.0
2025-01-26 18:56:31,0.0,0.0,0.0
2025-01-26 18:56:32,0.0,0.0,0.0
2025-01-26 18:59:41,0.0,0.0,0.0
2025-01-26 18:59:42,0.0,0.0,0.0
2025-01-26 18:59:43,0.0,0.0,0.0
2025-01-26 18:59:45,0.0,0.0,0.0
2025-01-26 18:59:46,0.0,0.0,0.0
2025-01-26 18:59:47,0.0,0.0,0.0
2025-01-26 18:59:48,0.0,0.0,0.0
2025-01-26 18:59:49,0.0,0.0,0.0
2025-01-26 18:59:52,0.0,0.0,0.0
2025-01-26 18:59:53,0.0,0.0,0.0
2025-01-26 18:59:53,0.0,0.0,0.0
2025-01-26 18:59:53,0.0,0.0,0.0
2025-01-26 18:59:53,0.0,0.0,0.0
2025-01-26 18:59:53,0.0,0.0,0.0
2025-01-26 18:59:53,0.0,0.0,0.0
2025-01-26 18:59:53,0.0,0.0,0.0
2025-01-26 18:59:54,0.0,0.0,0.0
2025-01-26 18:59:54,0.0,0.0,0.0
2025-01-26 18:59:54,0.0,0.0,0.0
2025-01-26 18:59:54,0.0,0.0,0.0
2025-01-26 18:59:54,0.0,0.0,0.0
2025-01-26 18:59:54,0.0,0.0,0.0
2025-01-26 18:59:55,0.0,0.0,0.0
2025-01-26 18:59:55,0.0,0.0,0.0
2025-01-26 18:59:55,0.0,0.0,0.0
2025-01-26 18:59:55,0.0,0.0,0.0
2025-01-26 18:59:55,0.0,0.0,0.0
2025-01-26 18:59:55,0.0,0.0,0.0
2025-01-26 18:59:55,0.0,0.0,0.0
2025-01-26 18:59:55,0.0,0.0,0.0
2025-01-26 18:59:55,0.0,0.0,0.0
2025-01-26 18:59:56,0.0,0.0,0.0
2025-01-26 18:59:56,0.0,0.0,0.0
2025-01-26 18:59:56,0.0,0.0,0.0
2025-01-26 18:59:56,0.0,0.0,0.0
2025-01-26 18:59:56,0.0,0.0,0.0
2025-01-26 18:59:56,0.0,0.0,0.0
2025-01-26 18:59:57,0.0,0.0,0.0
2025-01-26 18:59:57,0.0,0.0,0.0
2025-01-26 18:59:57,0.0,0.0,0.0
2025-01-26 18:59:57,0.0,0.0,0.0
2025-01-26 18:59:57,0.0,0.0,0.0
2025-01-26 18:59:57,0.0,0.0,0.0
2025-01-26 18:59:57,0.0,0.0,0.0
2025-01-26 18:59:57,0.0,0.0,0.0
2025-01-26 18:59:58,0.0,0.0,0.0
2025-01-26 18:59:58,0.0,0.0,0.0
2025-01-26 18:59:58,0.0,0.0,0.0
2025-01-26 18:59:58,0.0,0.0,0.0
2025-01-26 18:59:58,0.0,0.0,0.0
2025-01-26 18:59:59,0.0,0.0,0.0
2025-01-26 18:59:59,0.0,0.0,0.0
2025-01-26 18:59:59,0.0,0.0,0.0
2025-01-26 18:59:59,0.0,0.0,0.0
2025-01-26 18:59:59,0.0,0.0,0.0
2025-01-26 18:59:59,0.0,0.0,0.0
2025-01-26 18:59:59,0.0,0.0,0.0
2025-01-26 19:00:00,0.0,0.0,0.0
2025-01-26 19:00:00,0.0,0.0,0.0
2025-01-26 19:00:00,0.0,0.0,0.0
2025-01-26 19:00:00,0.0,0.0,0.0
2025-01-26 19:00:00,0.0,0.0,0.0
2025-01-26 19:00:00,0.0,0.0,0.0
2025-01-26 19:00:00,0.0,0.0,0.0
2025-01-26 19:00:00,0.0,0.0,0.0
2025-01-26 19:00:00,0.0,0.0,0.0
2025-01-26 19:00:01,0.0,0.0,0.0
2025-01-26 19:00:01,0.0,0.0,0.0
2025-01-26 19:00:01,0.0,0.0,0.0
2025-01-26 19:00:01,0.0,0.0,0.0
2025-01-26 19:00:01,0.0,0.0,0.0
2025-01-26 19:00:01,0.0,0.0,0.0
2025-01-26 19:00:01,0.0,0.0,0.0
2025-01-26 19:00:01,0.0,0.0,0.0
2025-01-26 19:00:01,0.0,0.0,0.0
2025-01-26 19:00:02,0.0,0.0,0.0
2025-01-26 19:00:02,0.0,0.0,0.0
2025-01-26 19:00:02,0.0,0.0,0.0
2025-01-26 19:00:02,0.0,0.0,0.0
2025-01-26 19:00:02,0.0,0.0,0.0
2025-01-26 19:00:02,0.0,0.0,0.0
2025-01-26 19:00:02,0.0,0.0,0.0
2025-01-26 19:00:02,0.0,0.0,0.0
2025-01-26 19:00:02,0.0,0.0,0.0
2025-01-26 19:00:03,0.0,0.0,0.0
2025-01-26 19:00:03,0.0,0.0,0.0
2025-01-26 19:00:03,0.0,0.0,0.0
2025-01-26 19:00:03,0.0,0.0,0.0
2025-01-26 19:00:03,0.0,0.0,0.0
2025-01-26 19:00:03,0.0,0.0,0.0
2025-01-26 19:00:03,0.0,0.0,0.0
2025-01-26 19:00:03,0.0,0.0,0.0
2025-01-26 19:00:03,0.0,0.0,0.0
2025-01-26 19:00:03,0.0,0.0,0.0
2025-01-26 19:00:03,0.0,0.0,0.0
2025-01-26 19:00:03,0.0,0.0,0.0
2025-01-26 19:00:04,0.0,0.0,0.0
2025-01-26 19:00:04,0.0,0.0,0.0
2025-01-26 19:00:04,0.0,0.0,0.0
2025-01-26 19:00:04,0.0,0.0,0.0
2025-01-26 19:00:04,0.0,0.0,0.0
2025-01-26 19:00:04,0.0,0.0,0.0
2025-01-26 19:00:04,0.0,0.0,0.0
2025-01-26 19:00:04,0.0,0.0,0.0
2025-01-26 19:00:04,0.0,0.0,0.0
2025-01-26 19:00:04,0.0,0.0,0.0
2025-01-26 19:00:05,0.0,0.0,0.0
2025-01-26 19:00:05,0.0,0.0,0.0
2025-01-26 19:00:05,0.0,0.0,0.0
2025-01-26 19:00:05,0.0,0.0,0.0
2025-01-26 19:00:05,0.0,0.0,0.0
2025-01-26 19:00:05,0.0,0.0,0.0
2025-01-26 19:00:05,0.0,0.0,0.0
2025-01-26 19:00:05,0.0,0.0,0.0
2025-01-26 19:00:05,0.0,0.0,0.0
2025-01-26 19:00:05,0.0,0.0,0.0
2025-01-26 19:00:05,0.0,0.0,0.0
2025-01-26 19:00:05,0.0,0.0,0.0
2025-01-26 19:00:06,0.0,0.0,0.0
2025-01-26 19:00:06,0.0,0.0,0.0
2025-01-26 19:00:06,0.0,0.0,0.0
2025-01-26 19:00:06,0.0,0.0,0.0
2025-01-26 19:00:06,0.0,0.0,0.0
